animal_id,species,sex,place,date,age_y,rvf,vnt_titre,pattern,numbleeds,seroconverted
4992,bovine,f,5,26apr2017,5,0,,.....0.000...0,5,0
4992,bovine,f,5,23aug2017,5.3260274,0,,.....0.000...0,5,0
4992,bovine,f,5,25oct2017,5.4986301,0,,.....0.000...0,5,0
4992,bovine,f,5,06dec2017,5.6136986,0,,.....0.000...0,5,0
4992,bovine,f,5,13jun2018,6.1315068,0,,.....0.000...0,5,0
4993,bovine,m,5,26apr2017,4,0,,.....0.00....0,4,0
4993,bovine,m,5,23aug2017,4.3260274,0,,.....0.00....0,4,0
4993,bovine,m,5,25oct2017,4.4986301,0,,.....0.00....0,4,0
4993,bovine,m,5,13jun2018,5.1315068,0,,.....0.00....0,4,0
8475,bovine,f,5,26apr2017,7,1,40,.....1...1....,2,
8475,bovine,f,5,06dec2017,7.6136986,1,640,.....1...1....,2,
8481,bovine,m,5,26apr2017,6,0,,.....0.000....,4,0
8481,bovine,m,5,23aug2017,6.3260274,0,,.....0.000....,4,0
8481,bovine,m,5,25oct2017,6.4986301,0,,.....0.000....,4,0
8481,bovine,m,5,06dec2017,6.6136986,0,,.....0.000....,4,0
9596,bovine,m,5,15feb2017,7,0,,...0..........,1,
9192,bovine,f,5,22jun2016,4,0,,0.............,1,
8771,bovine,f,5,22jun2016,5,0,,001...........,3,1
8771,bovine,f,5,16nov2016,5.4027397,0,,001...........,3,1
8771,bovine,f,5,18jan2017,5.5753425,1,20,001...........,3,1
10140,bovine,m,5,22jun2016,4,0,,00............,2,0
10140,bovine,m,5,16nov2016,4.4027397,0,,00............,2,0
16131,bovine,m,5,15feb2017,1,0,,...01.........,2,1
16131,bovine,m,5,15mar2017,1.0767123,1,10,...01.........,2,1
9792,bovine,m,5,15feb2017,7,0,,...00.........,2,0
9792,bovine,m,5,15mar2017,7.0767123,0,,...00.........,2,0
9814,bovine,f,5,15feb2017,5,1,80,...1..........,1,
9421,bovine,f,5,22jun2016,3,0,,0.............,1,
9424,bovine,f,5,22jun2016,3,0,,0.1...........,2,1
9424,bovine,f,5,18jan2017,3.5753425,1,640,0.1...........,2,1
8280,bovine,m,5,22jun2016,3,1,640,1.............,1,
8283,bovine,m,5,22jun2016,7,1,,11............,2,
8283,bovine,m,5,16nov2016,7.4027397,1,160,11............,2,
9118,bovine,f,5,22jun2016,5,0,,0.............,1,
9536,bovine,f,5,22jun2016,6,0,,0011..........,4,1
9536,bovine,f,5,16nov2016,6.4027397,0,,0011..........,4,1
9536,bovine,f,5,18jan2017,6.5753425,1,10,0011..........,4,1
9536,bovine,f,5,15feb2017,6.6520548,1,20,0011..........,4,1
8835,bovine,f,5,22jun2016,4,1,640,1.1...........,2,
8835,bovine,f,5,18jan2017,4.5753425,1,160,1.1...........,2,
8848,bovine,f,5,22jun2016,2,1,640,1111..........,4,
8848,bovine,f,5,16nov2016,2.4027397,1,640,1111..........,4,
8848,bovine,f,5,18jan2017,2.5753425,1,80,1111..........,4,
8848,bovine,f,5,15feb2017,2.6520548,1,640,1111..........,4,
85865,bovine,m,5,22jun2016,4,0,,0.............,1,
8595,bovine,m,5,22jun2016,5,1,40,1.1...........,2,
8595,bovine,m,5,18jan2017,5.5753425,1,640,1.1...........,2,
9205,bovine,f,5,15feb2017,7,0,,...0..........,1,
8754,bovine,m,5,15feb2017,2,1,10,...1..........,1,
9496,bovine,f,5,15feb2017,4,0,,...0..........,1,
9506,bovine,m,5,15feb2017,5,1,160,...1..........,1,
8425,bovine,f,5,22jun2016,4,0,,0.............,1,
8428,bovine,f,5,22jun2016,4,1,,1.............,1,
8437,bovine,f,5,22jun2016,3,1,640,1.............,1,
18587,bovine,f,5,22jun2016,7,0,,0.............,1,
9361,bovine,f,5,22jun2016,2,0,,0.............,1,
24214,bovine,f,6,05jul2016,2,0,,0.............,1,
74817,bovine,f,6,05jul2016,3,0,,0.............,1,
23963,bovine,f,6,05jul2016,4,1,20,1.............,1,
23972,bovine,f,6,05jul2016,2,1,640,1.............,1,
22153,bovine,f,6,05jul2016,4,0,,0.......0.....,2,0
22153,bovine,f,6,24oct2017,5.3041096,0,,0.......0.....,2,0
22156,bovine,f,6,05jul2016,3,0,,0.............,1,
23545,bovine,,6,13mar2018,,1,640,...........1..,1,
21783,bovine,f,6,25apr2017,11,1,40,.....11.......,2,
21783,bovine,f,6,20jun2017,11.153425,1,80,.....11.......,2,
23556,bovine,f,6,25apr2017,4,0,,.....0000.....,4,0
23556,bovine,f,6,20jun2017,4.1534247,0,,.....0000.....,4,0
23556,bovine,f,6,22aug2017,4.3260274,0,,.....0000.....,4,0
23556,bovine,f,6,24oct2017,4.4986301,0,,.....0000.....,4,0
23566,bovine,f,6,22aug2017,3,1,640,.......1...1..,2,
23566,bovine,f,6,13mar2018,3.5561644,1,320,.......1...1..,2,
23994,bovine,,6,13mar2018,,1,10,...........1..,1,
23998,bovine,f,6,25apr2017,4,0,,.....0000..1..,5,1
23998,bovine,f,6,20jun2017,4.1534247,0,,.....0000..1..,5,1
23998,bovine,f,6,22aug2017,4.3260274,0,,.....0000..1..,5,1
23998,bovine,f,6,24oct2017,4.4986301,0,,.....0000..1..,5,1
23998,bovine,f,6,13mar2018,4.8821918,1,10,.....0000..1..,5,1
24108,bovine,f,6,22aug2017,6,0,,.......0......,1,
24182,bovine,f,6,25apr2017,1.5,0,,.....0000.....,4,0
24182,bovine,f,6,20jun2017,1.6534247,0,,.....0000.....,4,0
24182,bovine,f,6,22aug2017,1.8260274,0,,.....0000.....,4,0
24182,bovine,f,6,24oct2017,1.9986301,0,,.....0000.....,4,0
24187,bovine,,6,13mar2018,,1,80,...........1..,1,
24205,bovine,,6,13mar2018,,0,,...........0..,1,
24945,bovine,m,6,25apr2017,.5,0,,.....0..0..0..,3,0
24945,bovine,m,6,24oct2017,.99863014,0,,.....0..0..0..,3,0
24945,bovine,m,6,13mar2018,1.3821918,0,,.....0..0..0..,3,0
23640,bovine,f,6,05jul2016,2,0,,0.............,1,
23641,bovine,f,6,05jul2016,2,1,56,1.............,1,
22383,bovine,f,6,05jul2016,1,1,320,1.............,1,
22384,bovine,f,6,05jul2016,2,0,,000...........,3,0
22384,bovine,f,6,15nov2016,2.3643836,0,,000...........,3,0
22384,bovine,f,6,20jan2017,2.5452055,0,,000...........,3,0
23759,bovine,f,6,05jul2016,3.5,0,,000...........,3,0
23759,bovine,f,6,15nov2016,3.8643836,0,,000...........,3,0
23759,bovine,f,6,20jan2017,4.0452055,0,,000...........,3,0
23768,bovine,f,6,05jul2016,4,0,,00............,2,0
23768,bovine,f,6,15nov2016,4.3643836,0,,00............,2,0
22368,bovine,f,6,05jul2016,3,0,,0.............,1,
24462,bovine,f,6,05jul2016,2.5,0,,0.............,1,
22990,bovine,m,6,05jul2016,2,0,,0.............,1,
22992,bovine,m,6,05jul2016,3,0,,0.............,1,
22802,bovine,m,6,05jul2016,2,0,,0.............,1,
24033,bovine,m,6,05jul2016,3,0,,00..0.........,3,0
24033,bovine,m,6,22nov2016,3.3835616,0,,00..0.........,3,0
24033,bovine,m,6,14mar2017,3.690411,0,,00..0.........,3,0
24070,bovine,f,6,05jul2016,3,0,,0.............,1,
22686,bovine,f,6,05jul2016,2,1,320,1...1.........,2,
22686,bovine,f,6,14mar2017,2.690411,1,640,1...1.........,2,
22689,bovine,m,6,05jul2016,2,0,,00............,2,0
22689,bovine,m,6,22nov2016,2.3835616,0,,00............,2,0
24219,bovine,f,6,05jul2016,3,1,40,1.............,1,
23623,bovine,f,6,05jul2016,2,0,,00..0.........,3,0
23623,bovine,f,6,22nov2016,2.3835616,0,,00..0.........,3,0
23623,bovine,f,6,14mar2017,2.690411,0,,00..0.........,3,0
23625,bovine,f,6,05jul2016,2.5,0,,0.............,1,
24487,bovine,f,6,05jul2016,3,1,28,1...1.........,2,
24487,bovine,f,6,14mar2017,3.690411,1,14,1...1.........,2,
24498,bovine,f,6,05jul2016,3,0,,0...1.........,2,1
24498,bovine,f,6,14mar2017,3.690411,1,10,0...1.........,2,1
22208,bovine,f,6,14feb2017,5,0,,...01.11......,4,1
22208,bovine,f,6,14mar2017,5.0767123,1,20,...01.11......,4,1
22208,bovine,f,6,20jun2017,5.3452055,1,160,...01.11......,4,1
22208,bovine,f,6,22aug2017,5.5178082,1,640,...01.11......,4,1
23555,bovine,f,6,14feb2017,7,0,,...0000000.1..,8,1
23555,bovine,f,6,14mar2017,7.0767123,0,,...0000000.1..,8,1
23555,bovine,f,6,25apr2017,7.1917808,0,,...0000000.1..,8,1
23555,bovine,f,6,20jun2017,7.3452055,0,,...0000000.1..,8,1
23555,bovine,f,6,22aug2017,7.5178082,0,,...0000000.1..,8,1
23555,bovine,f,6,24oct2017,7.690411,0,,...0000000.1..,8,1
23555,bovine,f,6,07dec2017,7.8109589,0,,...0000000.1..,8,1
23555,bovine,f,6,13mar2018,8.0739726,1,10,...0000000.1..,8,1
23559,bovine,f,6,05jul2016,2.5,1,160,1.............,1,
23564,bovine,f,6,05jul2016,2,0,0,00...0000..0..,7,0
23564,bovine,f,6,15nov2016,2.3643836,0,,00...0000..0..,7,0
23564,bovine,f,6,25apr2017,2.8054795,0,,00...0000..0..,7,0
23564,bovine,f,6,20jun2017,2.9589041,0,,00...0000..0..,7,0
23564,bovine,f,6,22aug2017,3.1315068,0,,00...0000..0..,7,0
23564,bovine,f,6,24oct2017,3.3041096,0,,00...0000..0..,7,0
23564,bovine,f,6,13mar2018,3.6876712,0,,00...0000..0..,7,0
23570,bovine,f,6,14feb2017,3,1,20,...1.1.....0..,3,
23570,bovine,f,6,25apr2017,3.1917808,1,640,...1.1.....0..,3,
23570,bovine,f,6,13mar2018,4.0739726,0,,...1.1.....0..,3,
23996,bovine,f,6,14feb2017,2,1,10,...1..........,1,
24111,bovine,f,6,14feb2017,2,0,,...0..0000....,5,0
24111,bovine,f,6,20jun2017,2.3452055,0,,...0..0000....,5,0
24111,bovine,f,6,22aug2017,2.5178082,0,,...0..0000....,5,0
24111,bovine,f,6,24oct2017,2.690411,0,,...0..0000....,5,0
24111,bovine,f,6,07dec2017,2.8109589,0,,...0..0000....,5,0
28999,bovine,m,6,14feb2017,3,1,20,...1..........,1,
23542,bovine,f,6,25apr2017,4,0,,.....00..0.0..,4,0
23542,bovine,f,6,20jun2017,4.1534247,0,,.....00..0.0..,4,0
23542,bovine,f,6,05dec2017,4.6136986,0,,.....00..0.0..,4,0
23542,bovine,f,6,13mar2018,4.8821918,0,,.....00..0.0..,4,0
23562,bovine,f,6,25apr2017,7,0,,.....00....0..,3,0
23562,bovine,f,6,20jun2017,7.1534247,0,,.....00....0..,3,0
23562,bovine,f,6,13mar2018,7.8821918,0,,.....00....0..,3,0
23563,bovine,f,6,25apr2017,6,1,640,.....11....0..,3,
23563,bovine,f,6,20jun2017,6.1534247,1,640,.....11....0..,3,
23563,bovine,f,6,13mar2018,6.8821918,0,,.....11....0..,3,
24178,bovine,f,6,25apr2017,3,0,,.....00..0.1..,4,1
24178,bovine,f,6,20jun2017,3.1534247,0,,.....00..0.1..,4,1
24178,bovine,f,6,05dec2017,3.6136986,0,,.....00..0.1..,4,1
24178,bovine,f,6,13mar2018,3.8821918,1,40,.....00..0.1..,4,1
24179,bovine,m,6,25apr2017,7,0,,.....00.......,2,0
24179,bovine,m,6,20jun2017,7.1534247,0,,.....00.......,2,0
24180,bovine,m,6,25apr2017,2,0,,.....00.......,2,0
24180,bovine,m,6,20jun2017,2.1534247,0,,.....00.......,2,0
24181,bovine,m,6,25apr2017,1,1,80,.....11.......,2,
24181,bovine,m,6,20jun2017,1.1534247,1,640,.....11.......,2,
24545,bovine,f,6,25apr2017,3,1,80,.....11.......,2,
24545,bovine,f,6,20jun2017,3.1534247,1,80,.....11.......,2,
22553,bovine,f,6,05jul2016,4,1,20,1.............,1,
22561,bovine,f,6,05jul2016,2,0,,0.............,1,
22243,bovine,f,6,05jul2016,3,1,640,1.............,1,
22250,bovine,m,6,05jul2016,5,0,,00............,2,0
22250,bovine,m,6,15nov2016,5.3643836,0,,00............,2,0
24067,bovine,f,6,05jul2016,4,0,,00............,2,0
24067,bovine,f,6,15nov2016,4.3643836,0,,00............,2,0
22722,bovine,f,6,05jul2016,3,0,,0.............,1,
24122,bovine,f,6,05jul2016,2,0,,0.............,1,
23407,bovine,f,6,05jul2016,2,0,,00.01.........,4,1
23407,bovine,f,6,15nov2016,2.3643836,0,,00.01.........,4,1
23407,bovine,f,6,14feb2017,2.6136986,0,,00.01.........,4,1
23407,bovine,f,6,14mar2017,2.690411,1,20,00.01.........,4,1
23408,bovine,f,6,05jul2016,2,0,,00.01.........,4,1
23408,bovine,f,6,15nov2016,2.3643836,0,,00.01.........,4,1
23408,bovine,f,6,14feb2017,2.6136986,0,,00.01.........,4,1
23408,bovine,f,6,14mar2017,2.690411,1,20,00.01.........,4,1
23432,bovine,f,6,05jul2016,3,1,640,1.............,1,
21748,bovine,f,6,25apr2017,2,0,,.....0........,1,
21749,bovine,f,6,25apr2017,2,0,,.....0...0....,2,0
21749,bovine,f,6,07dec2017,2.6191781,0,,.....0...0....,2,0
22308,bovine,f,6,25apr2017,4,0,,.....0........,1,
22883,bovine,m,6,05jul2016,2,0,,0.00000..0....,7,0
22883,bovine,m,6,20jan2017,2.5452055,0,,0.00000..0....,7,0
22883,bovine,m,6,14feb2017,2.6136986,0,,0.00000..0....,7,0
22883,bovine,m,6,14mar2017,2.690411,0,,0.00000..0....,7,0
22883,bovine,m,6,25apr2017,2.8054795,0,,0.00000..0....,7,0
22883,bovine,m,6,20jun2017,2.9589041,0,,0.00000..0....,7,0
22883,bovine,m,6,05dec2017,3.4191781,0,,0.00000..0....,7,0
22885,bovine,f,6,05jul2016,2.5,0,,0.01..........,3,1
22885,bovine,f,6,20jan2017,3.0452055,0,,0.01..........,3,1
22885,bovine,f,6,14feb2017,3.1136986,1,10,0.01..........,3,1
22889,bovine,f,6,05jul2016,4,0,,0.00.....0....,4,0
22889,bovine,f,6,20jan2017,4.5452055,0,,0.00.....0....,4,0
22889,bovine,f,6,14feb2017,4.6136986,0,,0.00.....0....,4,0
22889,bovine,f,6,05dec2017,5.4191781,0,,0.00.....0....,4,0
22549,bovine,m,6,05jul2016,4,0,,0..00.........,3,0
22549,bovine,m,6,14feb2017,4.6136986,0,,0..00.........,3,0
22549,bovine,m,6,14mar2017,4.690411,0,,0..00.........,3,0
22664,bovine,m,6,05jul2016,3.5,0,,0...0.........,2,0
22664,bovine,m,6,14mar2017,4.190411,0,,0...0.........,2,0
23067,bovine,m,6,05jul2016,3,0,,0.............,1,
24488,bovine,m,6,05jul2016,2,0,,0.............,1,
21673,bovine,m,6,24oct2017,3,1,10,........1.....,1,
21674,bovine,m,6,24oct2017,3,0,,........0.....,1,
21675,bovine,m,6,25apr2017,3,0,,.....00.00..00,6,0
21675,bovine,m,6,20jun2017,3.1534247,0,,.....00.00..00,6,0
21675,bovine,m,6,24oct2017,3.4986301,0,,.....00.00..00,6,0
21675,bovine,m,6,07dec2017,3.6191781,0,,.....00.00..00,6,0
21675,bovine,m,6,10apr2018,3.9589041,0,,.....00.00..00,6,0
21675,bovine,m,6,13jun2018,4.1342466,0,,.....00.00..00,6,0
21676,bovine,f,6,07dec2017,1,0,,.........00.0.,3,0
21676,bovine,f,6,22feb2018,1.2109589,0,,.........00.0.,3,0
21676,bovine,f,6,10apr2018,1.339726,0,,.........00.0.,3,0
21679,bovine,m,6,22feb2018,3,0,,..........0.0.,2,0
21679,bovine,m,6,10apr2018,3.1287671,0,,..........0.0.,2,0
21682,bovine,m,6,24oct2017,2,0,,........0....0,2,0
21682,bovine,m,6,13jun2018,2.6356164,0,,........0....0,2,0
21794,bovine,f,6,24oct2017,4,0,,........000.00,5,0
21794,bovine,f,6,07dec2017,4.1205479,0,,........000.00,5,0
21794,bovine,f,6,22feb2018,4.3315068,0,,........000.00,5,0
21794,bovine,f,6,10apr2018,4.460274,0,,........000.00,5,0
21794,bovine,f,6,13jun2018,4.6356164,0,,........000.00,5,0
21796,bovine,m,6,22feb2018,1,0,,..........0..0,2,0
21796,bovine,m,6,13jun2018,1.3041096,0,,..........0..0,2,0
21797,bovine,f,6,07dec2017,1,0,,.........00.00,4,0
21797,bovine,f,6,22feb2018,1.2109589,0,,.........00.00,4,0
21797,bovine,f,6,10apr2018,1.339726,0,,.........00.00,4,0
21797,bovine,f,6,13jun2018,1.5150685,0,,.........00.00,4,0
21798,bovine,m,6,07dec2017,1,0,,.........00..0,3,0
21798,bovine,m,6,22feb2018,1.2109589,0,,.........00..0,3,0
21798,bovine,m,6,13jun2018,1.5150685,0,,.........00..0,3,0
22057,bovine,f,6,07dec2017,6,1,160,.........1....,1,
22059,bovine,m,6,25apr2017,7,0,,.....0........,1,
22063,bovine,m,6,25apr2017,5,1,80,.....1..1.....,2,
22063,bovine,m,6,24oct2017,5.4986301,1,320,.....1..1.....,2,
22067,bovine,f,6,25apr2017,6,0,,.....00..01...,4,1
22067,bovine,f,6,20jun2017,6.1534247,0,,.....00..01...,4,1
22067,bovine,f,6,07dec2017,6.6191781,0,,.....00..01...,4,1
22067,bovine,f,6,22feb2018,6.830137,1,10,.....00..01...,4,1
22069,bovine,m,6,25apr2017,6,1,640,.....11.......,2,
22069,bovine,m,6,20jun2017,6.1534247,1,640,.....11.......,2,
22075,bovine,f,6,07dec2017,6,0,,.........00..0,3,0
22075,bovine,f,6,22feb2018,6.2109589,0,,.........00..0,3,0
22075,bovine,f,6,13jun2018,6.5150685,0,,.........00..0,3,0
22077,bovine,f,6,25apr2017,4,0,,.....01.1.....,3,1
22077,bovine,f,6,20jun2017,4.1534247,1,10,.....01.1.....,3,1
22077,bovine,f,6,24oct2017,4.4986301,1,640,.....01.1.....,3,1
22080,bovine,f,6,07dec2017,5,0,,.........0..0.,2,0
22080,bovine,f,6,10apr2018,5.339726,0,,.........0..0.,2,0
22082,bovine,f,6,07dec2017,7,1,640,.........1....,1,
22086,bovine,f,6,07dec2017,7,1,640,.........1....,1,
22095,bovine,f,6,25apr2017,5,1,20,.....1........,1,
22104,bovine,f,6,25apr2017,2,0,,.....0000.0.00,7,0
22104,bovine,f,6,20jun2017,2.1534247,0,,.....0000.0.00,7,0
22104,bovine,f,6,22aug2017,2.3260274,0,,.....0000.0.00,7,0
22104,bovine,f,6,24oct2017,2.4986301,0,,.....0000.0.00,7,0
22104,bovine,f,6,22feb2018,2.830137,0,,.....0000.0.00,7,0
22104,bovine,f,6,10apr2018,2.9589041,0,,.....0000.0.00,7,0
22104,bovine,f,6,13jun2018,3.1342466,0,,.....0000.0.00,7,0
22105,bovine,m,6,07dec2017,3,1,640,.........1....,1,
22107,bovine,m,6,25apr2017,3,0,,.....0..000...,4,0
22107,bovine,m,6,24oct2017,3.4986301,0,,.....0..000...,4,0
22107,bovine,m,6,07dec2017,3.6191781,0,,.....0..000...,4,0
22107,bovine,m,6,22feb2018,3.830137,0,,.....0..000...,4,0
22109,bovine,f,6,25apr2017,6,1,80,.....1........,1,
22295,bovine,m,6,25apr2017,6,1,20,.....11.......,2,
22295,bovine,m,6,20jun2017,6.1534247,1,640,.....11.......,2,
22296,bovine,m,6,25apr2017,7,0,,.....0........,1,
22303,bovine,m,6,07dec2017,3,0,,.........0....,1,
24000,bovine,f,6,24oct2017,1,0,,........0..1..,2,1
24000,bovine,f,6,13mar2018,1.3835616,1,10,........0..1..,2,1
24272,bovine,f,6,24oct2017,1,0,,........0.....,1,
24946,bovine,f,6,24oct2017,1,0,,........0..0..,2,0
24946,bovine,f,6,13mar2018,1.3835616,0,,........0..0..,2,0
24947,bovine,,6,07dec2017,,0,,.........0.0..,2,0
24947,bovine,,6,13mar2018,,0,,.........0.0..,2,0
24949,bovine,f,6,24oct2017,1,0,,........0.....,1,
22763,bovine,f,6,05jul2016,3,0,,0000..........,4,0
22763,bovine,f,6,15nov2016,3.3643836,0,,0000..........,4,0
22763,bovine,f,6,20jan2017,3.5452055,0,,0000..........,4,0
22763,bovine,f,6,14feb2017,3.6136986,0,,0000..........,4,0
22765,bovine,m,6,05jul2016,4,0,,0.............,1,
22768,bovine,f,6,05jul2016,3,1,28,1.............,1,
22157,bovine,f,6,05jul2016,3,0,,0...0.........,2,0
22157,bovine,f,6,14mar2017,3.690411,0,,0...0.........,2,0
22167,bovine,m,6,14feb2017,2,0,,...0..........,1,
22177,bovine,f,6,05jul2016,3.5,0,,0.............,1,
24317,bovine,f,6,14feb2017,1,0,,...0..........,1,
22007,bovine,m,6,25apr2017,5,0,,.....0........,1,
22016,bovine,f,6,25apr2017,5,0,,.....00.......,2,0
22016,bovine,f,6,20jun2017,5.1534247,0,,.....00.......,2,0
22021,bovine,f,6,25apr2017,5,0,,.....0........,1,
22094,bovine,f,6,25apr2017,5,1,160,.....1........,1,
24005,bovine,m,6,25apr2017,2,1,80,.....1........,1,
24011,bovine,m,6,25apr2017,3,0,,.....00.......,2,0
24011,bovine,m,6,20jun2017,3.1534247,0,,.....00.......,2,0
22403,bovine,f,6,14mar2017,7,1,20,....1.........,1,
22431,bovine,f,6,14mar2017,2,0,,....0.........,1,
22433,bovine,m,6,14mar2017,3,1,80,....1.........,1,
Q0525417,bovine,,7,26apr2017,,1,80,.....1........,1,
Q0526974,bovine,,7,26apr2017,,0,,.....0........,1,
Q0529417,bovine,,7,26apr2017,,0,,.....0........,1,
Q027548,bovine,f,7,29jun2016,6,1,,1.............,1,
Q0527091,bovine,f,7,29jun2016,1.5,0,,01............,2,1
Q0527091,bovine,f,7,23nov2016,1.9027397,1,640,01............,2,1
Q0527092,bovine,f,7,29jun2016,6,0,,0.1...........,2,1
Q0527092,bovine,f,7,18jan2017,6.5561644,1,640,0.1...........,2,1
Mobomvu,bovine,f,7,29jun2016,4,0,,0.............,1,
Q0526930,bovine,f,7,29jun2016,4,0,,000.0000......,7,0
Q0526930,bovine,f,7,23nov2016,4.4027397,0,,000.0000......,7,0
Q0526930,bovine,f,7,18jan2017,4.5561644,0,,000.0000......,7,0
Q0526930,bovine,f,7,15mar2017,4.709589,0,,000.0000......,7,0
Q0526930,bovine,f,7,26apr2017,4.8246575,0,,000.0000......,7,0
Q0526930,bovine,f,7,21jun2017,4.9780822,0,,000.0000......,7,0
Q0526930,bovine,f,7,23aug2017,5.1506849,0,,000.0000......,7,0
Q0526931,bovine,m,7,26apr2017,2,0,,.....0000..0.0,6,0
Q0526931,bovine,m,7,21jun2017,2.1534247,0,,.....0000..0.0,6,0
Q0526931,bovine,m,7,23aug2017,2.3260274,0,,.....0000..0.0,6,0
Q0526931,bovine,m,7,25oct2017,2.4986301,0,,.....0000..0.0,6,0
Q0526931,bovine,m,7,07mar2018,2.8630137,0,,.....0000..0.0,6,0
Q0526931,bovine,m,7,13jun2018,3.1315068,0,,.....0000..0.0,6,0
Q0527641,bovine,,7,26apr2017,5,0,,.....011...1..,4,1
Q0527641,bovine,,7,21jun2017,5.1534247,1,10,.....011...1..,4,1
Q0527641,bovine,,7,23aug2017,5.3260274,1,160,.....011...1..,4,1
Q0527641,bovine,,7,07mar2018,5.8630137,1,640,.....011...1..,4,1
Q0527642,bovine,f,7,29jun2016,3.5,0,,0...1.1.......,3,1
Q0527642,bovine,f,7,15mar2017,4.209589,1,20,0...1.1.......,3,1
Q0527642,bovine,f,7,21jun2017,4.4780822,1,40,0...1.1.......,3,1
Q0527729,bovine,f,7,29jun2016,2,0,,00...0.000.0.0,8,0
Q0527729,bovine,f,7,23nov2016,2.4027397,0,,00...0.000.0.0,8,0
Q0527729,bovine,f,7,26apr2017,2.8246575,0,,00...0.000.0.0,8,0
Q0527729,bovine,f,7,23aug2017,3.1506849,0,,00...0.000.0.0,8,0
Q0527729,bovine,f,7,25oct2017,3.3232877,0,,00...0.000.0.0,8,0
Q0527729,bovine,f,7,06dec2017,3.4383562,0,,00...0.000.0.0,8,0
Q0527729,bovine,f,7,07mar2018,3.6876712,0,,00...0.000.0.0,8,0
Q0527729,bovine,f,7,13jun2018,3.9561644,0,,00...0.000.0.0,8,0
Q0527984,bovine,,7,26apr2017,,0,,.....0.000.0.0,6,0
Q0527984,bovine,,7,23aug2017,,0,,.....0.000.0.0,6,0
Q0527984,bovine,,7,25oct2017,,0,,.....0.000.0.0,6,0
Q0527984,bovine,,7,06dec2017,,0,,.....0.000.0.0,6,0
Q0527984,bovine,,7,07mar2018,,0,,.....0.000.0.0,6,0
Q0527984,bovine,,7,13jun2018,,0,,.....0.000.0.0,6,0
Q0569268,bovine,f,7,29jun2016,5,1,640,1.............,1,
Q0527168,bovine,f,7,29jun2016,1.5,0,,011...........,3,1
Q0527168,bovine,f,7,23nov2016,1.9027397,1,20,011...........,3,1
Q0527168,bovine,f,7,18jan2017,2.0561644,1,10,011...........,3,1
Q0527172,bovine,f,7,29jun2016,2,1,30,1.............,1,
Q0539269,bovine,m,7,29jun2016,2.5,0,,0.............,1,
Q0527049,bovine,f,7,29jun2016,3.5,0,,011...........,3,1
Q0527049,bovine,f,7,23nov2016,3.9027397,1,28,011...........,3,1
Q0527049,bovine,f,7,18jan2017,4.0561644,1,10,011...........,3,1
Q0527455,bovine,f,7,29jun2016,3,0,,00..0.........,3,0
Q0527455,bovine,f,7,23nov2016,3.4027397,0,,00..0.........,3,0
