"","Diptank","approx.date","ras.0"
"1","Hlanjwana","2016-04-30","14980"
"2","Hlanjwana","2016-05-08","14873"
"3","Hlanjwana","2016-05-16","14853"
"4","Hlanjwana","2016-05-24","14808"
"5","Hlanjwana","2016-06-01","14866"
"6","Hlanjwana","2016-06-09","14770"
"7","Hlanjwana","2016-06-17","14915"
"8","Hlanjwana","2016-06-25","14873"
"9","Hlanjwana","2016-07-03","14800"
"10","Hlanjwana","2016-07-11","14773"
"11","Hlanjwana","2016-07-19","14928"
"12","Hlanjwana","2016-07-27","14821"
"13","Hlanjwana","2016-08-04","14877"
"14","Hlanjwana","2016-08-12","14985"
"15","Hlanjwana","2016-08-20","14962"
"16","Hlanjwana","2016-08-28","15192"
"17","Hlanjwana","2016-09-05","15190"
"18","Hlanjwana","2016-09-13","14988"
"19","Hlanjwana","2016-09-21","15207"
"20","Hlanjwana","2016-09-29","15031"
"21","Hlanjwana","2016-10-07","15201"
"22","Hlanjwana","2016-10-15","15407"
"23","Hlanjwana","2016-10-23","15000"
"24","Hlanjwana","2016-10-31","15449"
"25","Hlanjwana","2016-11-08","15111"
"26","Hlanjwana","2016-11-16","15071"
"27","Hlanjwana","2016-11-24","15327"
"28","Hlanjwana","2016-12-02","15314"
"29","Hlanjwana","2016-12-10","15345"
"30","Hlanjwana","2016-12-18","15532"
"31","Hlanjwana","2016-12-26",NA
"32","Hlanjwana","2017-01-01","15145"
"33","Hlanjwana","2017-01-09","15075"
"34","Hlanjwana","2017-01-17","15102"
"35","Hlanjwana","2017-01-25","15239"
"36","Hlanjwana","2017-02-02","15120"
"37","Hlanjwana","2017-02-10","15278"
"38","Hlanjwana","2017-02-18","15232"
"39","Hlanjwana","2017-02-26","15101"
"40","Hlanjwana","2017-03-06","15022"
"41","Hlanjwana","2017-03-14","15032"
"42","Hlanjwana","2017-03-22","15098"
"43","Hlanjwana","2017-03-30","15144"
"44","Hlanjwana","2017-04-07","15103"
"45","Hlanjwana","2017-04-15","15001"
"46","Hlanjwana","2017-04-23","15021"
"47","Hlanjwana","2017-05-01","14920"
"48","Hlanjwana","2017-05-09","14917"
"49","Hlanjwana","2017-05-17","14876"
"50","Hlanjwana","2017-05-25","14753"
"51","Hlanjwana","2017-06-02","14861"
"52","Hlanjwana","2017-06-10","14775"
"53","Hlanjwana","2017-06-18","14812"
"54","Hlanjwana","2017-06-26","14803"
"55","Hlanjwana","2017-07-04","14923"
"56","Hlanjwana","2017-07-12","14885"
"57","Hlanjwana","2017-07-20","14852"
"58","Hlanjwana","2017-07-28","14876"
"59","Hlanjwana","2017-08-05","14901"
"60","Hlanjwana","2017-08-13","14901"
"61","Hlanjwana","2017-08-21","14986"
"62","Hlanjwana","2017-08-29","14831"
"63","Hlanjwana","2017-09-06","15204"
"64","Hlanjwana","2017-09-14","15032"
"65","Hlanjwana","2017-09-22","14957"
"66","Hlanjwana","2017-09-30","15144"
"67","Hlanjwana","2017-10-08","15202"
"68","Hlanjwana","2017-10-16","15241"
"69","Hlanjwana","2017-10-24","15365"
"70","Hlanjwana","2017-11-01","15347"
"71","Hlanjwana","2017-11-09","15187"
"72","Hlanjwana","2017-11-17","15291"
"73","Hlanjwana","2017-11-25","15215"
"74","Hlanjwana","2017-12-03","15449"
"75","Hlanjwana","2017-12-11","15024"
"76","Hlanjwana","2017-12-19","15282"
"77","Hlanjwana","2017-12-27","15083"
"78","Hlanjwana","2018-01-01","15200"
"79","Hlanjwana","2018-01-09","15367"
"80","Hlanjwana","2018-01-17","15232"
"81","Hlanjwana","2018-01-25","14968"
"82","Hlanjwana","2018-02-02","14940"
"83","Hlanjwana","2018-02-10","15079"
"84","Hlanjwana","2018-02-18","14826"
"85","Hlanjwana","2018-02-26","15156"
"86","Hlanjwana","2018-03-06","15002"
"87","Hlanjwana","2018-03-14","14993"
"88","Hlanjwana","2018-03-22","14998"
"89","Hlanjwana","2018-03-30","15071"
"90","Hlanjwana","2018-04-07","14822"
"91","Hlanjwana","2018-04-15","14900"
"92","Hlanjwana","2018-04-23","14926"
"93","Hlanjwana","2018-05-01","14849"
"94","Hlanjwana","2018-05-09","14773"
"95","Hlanjwana","2018-05-17","14800"
"96","Hlanjwana","2018-05-25","14833"
"97","Hlanjwana","2018-06-02","14670"
"98","Hlanjwana","2018-06-10","14801"
"99","Hlanjwana","2018-06-18","14796"
"100","Hlanjwana","2018-06-26","14725"
"101","Hlanjwana","2018-07-04","14695"
"102","Hlanjwana","2018-07-12","14650"
"103","Hlanjwana","2018-07-20","14794"
"104","Hlanjwana","2018-07-28","14805"
"105","Hlanjwana","2018-08-05","14723"
"106","Hlanjwana","2018-08-13","14913"
"107","Hlanjwana","2018-08-21","14778"
"108","Hlanjwana","2018-08-29","15007"
"109","Hlanjwana","2018-09-06","14966"
"110","Hlanjwana","2018-09-14","15075"
"111","Hlanjwana","2018-09-22","15146"
"112","Hlanjwana","2018-09-30","14954"
"113","Hlanjwana","2018-10-08","15162"
"114","Hlanjwana","2018-10-16","14662"
"115","Hlanjwana","2018-10-24","15311"
"116","Hlanjwana","2018-11-01","14980"
"117","Hlanjwana","2018-11-09","14995"
"118","Hlanjwana","2018-11-17","15317"
"119","Hlanjwana","2018-11-25","15450"
"120","Hlanjwana","2018-12-03","15557"
"121","Hlanjwana","2018-12-11","15240"
"122","Hlanjwana","2018-12-19","15308"
"123","Hlanjwana","2018-12-27","15141"
"124","Hlanjwana","2019-01-01","15012"
"125","Hlanjwana","2019-01-09","15134"
"126","Hlanjwana","2019-01-17","15020"
"127","Hlanjwana","2019-01-25","15201"
"128","Hlanjwana","2019-02-02","15005"
"129","Hlanjwana","2019-02-10","15353"
"130","Hlanjwana","2019-02-18","15053"
"131","Hlanjwana","2019-02-26","15021"
"132","Hlanjwana","2019-03-06","14990"
"133","Hlanjwana","2019-03-14","15072"
"134","Hlanjwana","2019-03-22","15017"
"135","Hlanjwana","2019-03-30","15020"
"136","Hlanjwana","2019-04-07","14945"
"137","Hlanjwana","2019-04-15","14887"
"138","Hlanjwana","2019-04-23","14920"
"139","Hlanjwana","2019-05-01","14908"
"140","Hlanjwana","2019-05-09","14861"
"141","Hlanjwana","2019-05-17","14898"
"142","Hlanjwana","2019-05-25","14835"
"143","Hlanjwana","2019-06-02","14769"
"144","Hlanjwana","2019-06-10","14749"
"145","Hlanjwana","2019-06-18","14813"
"146","Hlanjwana","2019-06-26","14803"
"147","Hlanjwana","2019-07-04","14803"
"148","Hlanjwana","2019-07-12","14829"
"149","Hlanjwana","2019-07-20","14788"
"150","Hlanjwana","2019-07-28","14879"
"151","Hlanjwana","2019-08-05","14904"
"152","Hlanjwana","2019-08-13","14886"
"153","Hlanjwana","2019-08-21","15002"
"154","Hlanjwana","2019-08-29","15069"
"155","Hlanjwana","2019-09-06","15066"
"156","Hlanjwana","2019-09-14","15264"
"157","Hlanjwana","2019-09-22","15116"
"158","Hlanjwana","2019-09-30","15159"
"159","Hlanjwana","2019-10-08","15012"
"160","Hlanjwana","2019-10-16","15296"
"161","Hlanjwana","2019-10-24","15240"
"162","Hlanjwana","2019-11-01","15445"
"163","Hlanjwana","2019-11-09","14938"
"164","Hlanjwana","2019-11-17","15097"
"165","Hlanjwana","2019-11-25","15263"
"166","Hlanjwana","2019-12-03","15454"
"167","Hlanjwana","2019-12-11","14986"
"168","Hlanjwana","2019-12-19","15308"
"169","Hlanjwana","2019-12-27",NA
"170","Hlanjwana","2020-01-01","15351"
"171","Hlanjwana","2020-01-09","15348"
"172","Hlanjwana","2020-01-17","14968"
"173","Hlanjwana","2020-01-25","15359"
"174","Hlanjwana","2020-02-02","15229"
"175","Hlanjwana","2020-02-10","15209"
"176","Hlanjwana","2020-02-18","15083"
"177","Hlanjwana","2020-02-26","15025"
"178","Hlanjwana","2020-03-05","15192"
"179","Hlanjwana","2020-03-13","15128"
"180","Hlanjwana","2020-03-21","15127"
"181","Hlanjwana","2020-03-29","15144"
"182","Madlakude","2016-04-30","14957"
"183","Madlakude","2016-05-08","14824"
"184","Madlakude","2016-05-16","14859"
"185","Madlakude","2016-05-24","14829"
"186","Madlakude","2016-06-01","14895"
"187","Madlakude","2016-06-09","14799"
"188","Madlakude","2016-06-17","14918"
"189","Madlakude","2016-06-25","14850"
"190","Madlakude","2016-07-03","14806"
"191","Madlakude","2016-07-11","14767"
"192","Madlakude","2016-07-19","14948"
"193","Madlakude","2016-07-27","14857"
"194","Madlakude","2016-08-04","14898"
"195","Madlakude","2016-08-12","14981"
"196","Madlakude","2016-08-20","15014"
"197","Madlakude","2016-08-28","15230"
"198","Madlakude","2016-09-05","15205"
"199","Madlakude","2016-09-13","14995"
"200","Madlakude","2016-09-21","15211"
"201","Madlakude","2016-09-29","15120"
"202","Madlakude","2016-10-07","15121"
"203","Madlakude","2016-10-15","15419"
"204","Madlakude","2016-10-23","15190"
"205","Madlakude","2016-10-31","15454"
"206","Madlakude","2016-11-08","15218"
"207","Madlakude","2016-11-16",NA
"208","Madlakude","2016-11-24","15370"
"209","Madlakude","2016-12-02","15254"
"210","Madlakude","2016-12-10","15207"
"211","Madlakude","2016-12-18","15582"
"212","Madlakude","2016-12-26",NA
"213","Madlakude","2017-01-01","15216"
"214","Madlakude","2017-01-09","15185"
"215","Madlakude","2017-01-17","15213"
"216","Madlakude","2017-01-25","15252"
"217","Madlakude","2017-02-02","15230"
"218","Madlakude","2017-02-10","15354"
"219","Madlakude","2017-02-18","15261"
"220","Madlakude","2017-02-26","15071"
"221","Madlakude","2017-03-06","15039"
"222","Madlakude","2017-03-14","15036"
"223","Madlakude","2017-03-22","15123"
"224","Madlakude","2017-03-30","15176"
"225","Madlakude","2017-04-07","15096"
"226","Madlakude","2017-04-15","15100"
"227","Madlakude","2017-04-23","15046"
"228","Madlakude","2017-05-01","14888"
"229","Madlakude","2017-05-09","14897"
"230","Madlakude","2017-05-17","14880"
"231","Madlakude","2017-05-25","14801"
"232","Madlakude","2017-06-02","14899"
"233","Madlakude","2017-06-10","14842"
"234","Madlakude","2017-06-18","14830"
"235","Madlakude","2017-06-26","14791"
"236","Madlakude","2017-07-04","14932"
"237","Madlakude","2017-07-12","14913"
"238","Madlakude","2017-07-20","14935"
"239","Madlakude","2017-07-28","14856"
"240","Madlakude","2017-08-05","14921"
"241","Madlakude","2017-08-13","14934"
"242","Madlakude","2017-08-21","15017"
"243","Madlakude","2017-08-29","14855"
"244","Madlakude","2017-09-06","15197"
"245","Madlakude","2017-09-14","15002"
"246","Madlakude","2017-09-22","14885"
"247","Madlakude","2017-09-30","15193"
"248","Madlakude","2017-10-08","15214"
"249","Madlakude","2017-10-16","15281"
"250","Madlakude","2017-10-24","15397"
"251","Madlakude","2017-11-01","15466"
"252","Madlakude","2017-11-09","15359"
"253","Madlakude","2017-11-17","15413"
"254","Madlakude","2017-11-25","15530"
"255","Madlakude","2017-12-03","15381"
"256","Madlakude","2017-12-11","15157"
"257","Madlakude","2017-12-19","15205"
"258","Madlakude","2017-12-27","15105"
"259","Madlakude","2018-01-01","15294"
"260","Madlakude","2018-01-09","15377"
"261","Madlakude","2018-01-17","15383"
"262","Madlakude","2018-01-25","15036"
"263","Madlakude","2018-02-02","15038"
"264","Madlakude","2018-02-10","15021"
"265","Madlakude","2018-02-18","14920"
"266","Madlakude","2018-02-26","15083"
"267","Madlakude","2018-03-06","15096"
"268","Madlakude","2018-03-14","15118"
"269","Madlakude","2018-03-22","15014"
"270","Madlakude","2018-03-30","14975"
"271","Madlakude","2018-04-07","14888"
"272","Madlakude","2018-04-15","14861"
"273","Madlakude","2018-04-23","14962"
"274","Madlakude","2018-05-01","14926"
"275","Madlakude","2018-05-09","14931"
"276","Madlakude","2018-05-17","14811"
"277","Madlakude","2018-05-25","14756"
"278","Madlakude","2018-06-02","14684"
"279","Madlakude","2018-06-10","14799"
"280","Madlakude","2018-06-18","14791"
"281","Madlakude","2018-06-26","14735"
"282","Madlakude","2018-07-04","14670"
"283","Madlakude","2018-07-12","14721"
"284","Madlakude","2018-07-20","14816"
"285","Madlakude","2018-07-28","14770"
"286","Madlakude","2018-08-05","14720"
"287","Madlakude","2018-08-13","14865"
"288","Madlakude","2018-08-21","14815"
"289","Madlakude","2018-08-29","15082"
"290","Madlakude","2018-09-06","14959"
"291","Madlakude","2018-09-14","15126"
"292","Madlakude","2018-09-22","15189"
"293","Madlakude","2018-09-30","15002"
"294","Madlakude","2018-10-08","15267"
"295","Madlakude","2018-10-16","14750"
"296","Madlakude","2018-10-24","15332"
"297","Madlakude","2018-11-01","15027"
"298","Madlakude","2018-11-09","15064"
"299","Madlakude","2018-11-17","15251"
"300","Madlakude","2018-11-25","15440"
"301","Madlakude","2018-12-03","15381"
"302","Madlakude","2018-12-11","15385"
"303","Madlakude","2018-12-19","15627"
"304","Madlakude","2018-12-27","15356"
"305","Madlakude","2019-01-01","15008"
"306","Madlakude","2019-01-09","15118"
"307","Madlakude","2019-01-17","15042"
"308","Madlakude","2019-01-25","15243"
"309","Madlakude","2019-02-02","15333"
"310","Madlakude","2019-02-10","15394"
"311","Madlakude","2019-02-18","15067"
"312","Madlakude","2019-02-26","14996"
"313","Madlakude","2019-03-06","15023"
"314","Madlakude","2019-03-14","15053"
"315","Madlakude","2019-03-22","14852"
"316","Madlakude","2019-03-30","15061"
"317","Madlakude","2019-04-07","14918"
"318","Madlakude","2019-04-15","14933"
"319","Madlakude","2019-04-23","14937"
"320","Madlakude","2019-05-01","14936"
"321","Madlakude","2019-05-09","14886"
"322","Madlakude","2019-05-17","14905"
"323","Madlakude","2019-05-25","14848"
"324","Madlakude","2019-06-02","14805"
"325","Madlakude","2019-06-10","14734"
"326","Madlakude","2019-06-18","14820"
"327","Madlakude","2019-06-26","14803"
"328","Madlakude","2019-07-04","14814"
"329","Madlakude","2019-07-12","14838"
"330","Madlakude","2019-07-20","14813"
"331","Madlakude","2019-07-28","14892"
"332","Madlakude","2019-08-05","14931"
"333","Madlakude","2019-08-13","14921"
"334","Madlakude","2019-08-21","15014"
"335","Madlakude","2019-08-29","15073"
"336","Madlakude","2019-09-06","15009"
"337","Madlakude","2019-09-14","15158"
"338","Madlakude","2019-09-22","15336"
"339","Madlakude","2019-09-30","15173"
"340","Madlakude","2019-10-08","15072"
"341","Madlakude","2019-10-16","15302"
"342","Madlakude","2019-10-24","15235"
"343","Madlakude","2019-11-01","15433"
"344","Madlakude","2019-11-09","14902"
"345","Madlakude","2019-11-17","15045"
"346","Madlakude","2019-11-25","15211"
"347","Madlakude","2019-12-03","15468"
"348","Madlakude","2019-12-11","14962"
"349","Madlakude","2019-12-19","15314"
"350","Madlakude","2019-12-27",NA
"351","Madlakude","2020-01-01","15408"
"352","Madlakude","2020-01-09","15294"
"353","Madlakude","2020-01-17","15084"
"354","Madlakude","2020-01-25","15385"
"355","Madlakude","2020-02-02","15446"
"356","Madlakude","2020-02-10","15287"
"357","Madlakude","2020-02-18","15007"
"358","Madlakude","2020-02-26","15135"
"359","Madlakude","2020-03-05","15267"
"360","Madlakude","2020-03-13","15103"
"361","Madlakude","2020-03-21","15143"
"362","Madlakude","2020-03-29","15166"
"363","Masondo","2016-04-30","14965"
"364","Masondo","2016-05-08","14911"
"365","Masondo","2016-05-16","14884"
"366","Masondo","2016-05-24","14825"
"367","Masondo","2016-06-01","14780"
"368","Masondo","2016-06-09","14726"
"369","Masondo","2016-06-17","14851"
"370","Masondo","2016-06-25","14866"
"371","Masondo","2016-07-03","14746"
"372","Masondo","2016-07-11","14722"
"373","Masondo","2016-07-19","14825"
"374","Masondo","2016-07-27","14783"
"375","Masondo","2016-08-04","14910"
"376","Masondo","2016-08-12","15068"
"377","Masondo","2016-08-20","14973"
"378","Masondo","2016-08-28","15219"
"379","Masondo","2016-09-05","15187"
"380","Masondo","2016-09-13","15001"
"381","Masondo","2016-09-21","15161"
"382","Masondo","2016-09-29","15039"
"383","Masondo","2016-10-07","15236"
"384","Masondo","2016-10-15","15345"
"385","Masondo","2016-10-23","15118"
"386","Masondo","2016-10-31","15147"
"387","Masondo","2016-11-08","15049"
"388","Masondo","2016-11-16","15266"
"389","Masondo","2016-11-24","15160"
"390","Masondo","2016-12-02","15264"
"391","Masondo","2016-12-10","15148"
"392","Masondo","2016-12-18","15517"
"393","Masondo","2016-12-26",NA
"394","Masondo","2017-01-01","15191"
"395","Masondo","2017-01-09","15132"
"396","Masondo","2017-01-17","15127"
"397","Masondo","2017-01-25","15246"
"398","Masondo","2017-02-02","15211"
"399","Masondo","2017-02-10","15141"
"400","Masondo","2017-02-18","15027"
"401","Masondo","2017-02-26","15120"
"402","Masondo","2017-03-06","14947"
"403","Masondo","2017-03-14","14994"
"404","Masondo","2017-03-22","15070"
"405","Masondo","2017-03-30","15061"
"406","Masondo","2017-04-07","15139"
"407","Masondo","2017-04-15","15066"
"408","Masondo","2017-04-23","15001"
"409","Masondo","2017-05-01","14978"
"410","Masondo","2017-05-09","14920"
"411","Masondo","2017-05-17","14904"
"412","Masondo","2017-05-25","14810"
"413","Masondo","2017-06-02","14874"
"414","Masondo","2017-06-10","14813"
"415","Masondo","2017-06-18","14822"
"416","Masondo","2017-06-26","14828"
"417","Masondo","2017-07-04","14862"
"418","Masondo","2017-07-12","14946"
"419","Masondo","2017-07-20","14931"
"420","Masondo","2017-07-28","14878"
"421","Masondo","2017-08-05","14922"
"422","Masondo","2017-08-13","14892"
"423","Masondo","2017-08-21","15040"
"424","Masondo","2017-08-29","14865"
"425","Masondo","2017-09-06","15315"
"426","Masondo","2017-09-14","14926"
"427","Masondo","2017-09-22","15055"
"428","Masondo","2017-09-30","15077"
"429","Masondo","2017-10-08","15222"
"430","Masondo","2017-10-16","15262"
"431","Masondo","2017-10-24","15190"
"432","Masondo","2017-11-01","15260"
"433","Masondo","2017-11-09","15179"
"434","Masondo","2017-11-17","15270"
"435","Masondo","2017-11-25","15403"
"436","Masondo","2017-12-03","15203"
"437","Masondo","2017-12-11","14992"
"438","Masondo","2017-12-19","15298"
"439","Masondo","2017-12-27","15165"
"440","Masondo","2018-01-01","15319"
"441","Masondo","2018-01-09","15184"
"442","Masondo","2018-01-17","15323"
"443","Masondo","2018-01-25","15024"
"444","Masondo","2018-02-02","15100"
"445","Masondo","2018-02-10","15043"
"446","Masondo","2018-02-18","15253"
"447","Masondo","2018-02-26","15016"
"448","Masondo","2018-03-06","15129"
"449","Masondo","2018-03-14","15094"
"450","Masondo","2018-03-22","15092"
"451","Masondo","2018-03-30","15108"
"452","Masondo","2018-04-07","15015"
"453","Masondo","2018-04-15","14891"
"454","Masondo","2018-04-23","15015"
"455","Masondo","2018-05-01","14854"
"456","Masondo","2018-05-09","14922"
"457","Masondo","2018-05-17","14827"
"458","Masondo","2018-05-25","14796"
"459","Masondo","2018-06-02","14759"
"460","Masondo","2018-06-10","14795"
"461","Masondo","2018-06-18","14845"
"462","Masondo","2018-06-26","14827"
"463","Masondo","2018-07-04","14782"
"464","Masondo","2018-07-12","14747"
"465","Masondo","2018-07-20","14819"
"466","Masondo","2018-07-28","14826"
"467","Masondo","2018-08-05","14746"
"468","Masondo","2018-08-13","14984"
"469","Masondo","2018-08-21","14942"
"470","Masondo","2018-08-29","15063"
"471","Masondo","2018-09-06","14992"
"472","Masondo","2018-09-14","15239"
"473","Masondo","2018-09-22","15254"
"474","Masondo","2018-09-30","15190"
"475","Masondo","2018-10-08","15134"
"476","Masondo","2018-10-16","14764"
"477","Masondo","2018-10-24","15366"
"478","Masondo","2018-11-01","15083"
"479","Masondo","2018-11-09","15088"
"480","Masondo","2018-11-17","15186"
"481","Masondo","2018-11-25","15427"
"482","Masondo","2018-12-03","15252"
"483","Masondo","2018-12-11","15345"
"484","Masondo","2018-12-19","15334"
"485","Masondo","2018-12-27","15472"
"486","Masondo","2019-01-01","15078"
"487","Masondo","2019-01-09","15429"
"488","Masondo","2019-01-17","15152"
"489","Masondo","2019-01-25","15156"
"490","Masondo","2019-02-02","15114"
"491","Masondo","2019-02-10","15300"
"492","Masondo","2019-02-18","15068"
"493","Masondo","2019-02-26","14942"
"494","Masondo","2019-03-06","14985"
"495","Masondo","2019-03-14","15118"
"496","Masondo","2019-03-22","14846"
"497","Masondo","2019-03-30","15038"
"498","Masondo","2019-04-07","15002"
"499","Masondo","2019-04-15","14861"
"500","Masondo","2019-04-23","14951"
"501","Masondo","2019-05-01","14953"
"502","Masondo","2019-05-09","14916"
"503","Masondo","2019-05-17","14886"
"504","Masondo","2019-05-25","14809"
"505","Masondo","2019-06-02","14868"
"506","Masondo","2019-06-10","14804"
"507","Masondo","2019-06-18","14812"
"508","Masondo","2019-06-26","14867"
"509","Masondo","2019-07-04","14870"
"510","Masondo","2019-07-12","14909"
"511","Masondo","2019-07-20","14887"
"512","Masondo","2019-07-28","14947"
"513","Masondo","2019-08-05","14951"
"514","Masondo","2019-08-13","14937"
"515","Masondo","2019-08-21","15110"
"516","Masondo","2019-08-29","15033"
"517","Masondo","2019-09-06","15031"
"518","Masondo","2019-09-14","15299"
"519","Masondo","2019-09-22","15179"
"520","Masondo","2019-09-30","15118"
"521","Masondo","2019-10-08","15135"
"522","Masondo","2019-10-16","15358"
"523","Masondo","2019-10-24","15187"
"524","Masondo","2019-11-01","15524"
"525","Masondo","2019-11-09","14965"
"526","Masondo","2019-11-17","15225"
"527","Masondo","2019-11-25","15479"
"528","Masondo","2019-12-03","15542"
"529","Masondo","2019-12-11","15063"
"530","Masondo","2019-12-19","15489"
"531","Masondo","2019-12-27","15012"
"532","Masondo","2020-01-01","15400"
"533","Masondo","2020-01-09","15132"
"534","Masondo","2020-01-17","14913"
"535","Masondo","2020-01-25","15226"
"536","Masondo","2020-02-02","15190"
"537","Masondo","2020-02-10","15229"
"538","Masondo","2020-02-18","14939"
"539","Masondo","2020-02-26","15039"
"540","Masondo","2020-03-05","15023"
