"","Diptank","approx.date","ras.0"
"541","Masondo","2020-03-13","14975"
"542","Masondo","2020-03-21","15095"
"543","Masondo","2020-03-29","15039"
"544","Mbangwini","2016-04-30","14980"
"545","Mbangwini","2016-05-08","14873"
"546","Mbangwini","2016-05-16","14853"
"547","Mbangwini","2016-05-24","14808"
"548","Mbangwini","2016-06-01","14866"
"549","Mbangwini","2016-06-09","14770"
"550","Mbangwini","2016-06-17","14915"
"551","Mbangwini","2016-06-25","14873"
"552","Mbangwini","2016-07-03","14800"
"553","Mbangwini","2016-07-11","14773"
"554","Mbangwini","2016-07-19","14928"
"555","Mbangwini","2016-07-27","14821"
"556","Mbangwini","2016-08-04","14877"
"557","Mbangwini","2016-08-12","14985"
"558","Mbangwini","2016-08-20","14962"
"559","Mbangwini","2016-08-28","15192"
"560","Mbangwini","2016-09-05","15190"
"561","Mbangwini","2016-09-13","14988"
"562","Mbangwini","2016-09-21","15207"
"563","Mbangwini","2016-09-29","15031"
"564","Mbangwini","2016-10-07","15201"
"565","Mbangwini","2016-10-15","15407"
"566","Mbangwini","2016-10-23","15000"
"567","Mbangwini","2016-10-31","15449"
"568","Mbangwini","2016-11-08","15111"
"569","Mbangwini","2016-11-16","15071"
"570","Mbangwini","2016-11-24","15327"
"571","Mbangwini","2016-12-02","15314"
"572","Mbangwini","2016-12-10","15345"
"573","Mbangwini","2016-12-18","15532"
"574","Mbangwini","2016-12-26",NA
"575","Mbangwini","2017-01-01","15145"
"576","Mbangwini","2017-01-09","15075"
"577","Mbangwini","2017-01-17","15102"
"578","Mbangwini","2017-01-25","15239"
"579","Mbangwini","2017-02-02","15120"
"580","Mbangwini","2017-02-10","15278"
"581","Mbangwini","2017-02-18","15232"
"582","Mbangwini","2017-02-26","15101"
"583","Mbangwini","2017-03-06","15022"
"584","Mbangwini","2017-03-14","15032"
"585","Mbangwini","2017-03-22","15098"
"586","Mbangwini","2017-03-30","15144"
"587","Mbangwini","2017-04-07","15103"
"588","Mbangwini","2017-04-15","15001"
"589","Mbangwini","2017-04-23","15021"
"590","Mbangwini","2017-05-01","14920"
"591","Mbangwini","2017-05-09","14917"
"592","Mbangwini","2017-05-17","14876"
"593","Mbangwini","2017-05-25","14753"
"594","Mbangwini","2017-06-02","14861"
"595","Mbangwini","2017-06-10","14775"
"596","Mbangwini","2017-06-18","14812"
"597","Mbangwini","2017-06-26","14803"
"598","Mbangwini","2017-07-04","14923"
"599","Mbangwini","2017-07-12","14885"
"600","Mbangwini","2017-07-20","14852"
"601","Mbangwini","2017-07-28","14876"
"602","Mbangwini","2017-08-05","14901"
"603","Mbangwini","2017-08-13","14901"
"604","Mbangwini","2017-08-21","14986"
"605","Mbangwini","2017-08-29","14831"
"606","Mbangwini","2017-09-06","15204"
"607","Mbangwini","2017-09-14","15032"
"608","Mbangwini","2017-09-22","14957"
"609","Mbangwini","2017-09-30","15144"
"610","Mbangwini","2017-10-08","15202"
"611","Mbangwini","2017-10-16","15241"
"612","Mbangwini","2017-10-24","15365"
"613","Mbangwini","2017-11-01","15347"
"614","Mbangwini","2017-11-09","15187"
"615","Mbangwini","2017-11-17","15291"
"616","Mbangwini","2017-11-25","15215"
"617","Mbangwini","2017-12-03","15449"
"618","Mbangwini","2017-12-11","15024"
"619","Mbangwini","2017-12-19","15282"
"620","Mbangwini","2017-12-27","15083"
"621","Mbangwini","2018-01-01","15200"
"622","Mbangwini","2018-01-09","15367"
"623","Mbangwini","2018-01-17","15232"
"624","Mbangwini","2018-01-25","14968"
"625","Mbangwini","2018-02-02","14940"
"626","Mbangwini","2018-02-10","15079"
"627","Mbangwini","2018-02-18","14826"
"628","Mbangwini","2018-02-26","15156"
"629","Mbangwini","2018-03-06","15002"
"630","Mbangwini","2018-03-14","14993"
"631","Mbangwini","2018-03-22","14998"
"632","Mbangwini","2018-03-30","15071"
"633","Mbangwini","2018-04-07","14822"
"634","Mbangwini","2018-04-15","14900"
"635","Mbangwini","2018-04-23","14926"
"636","Mbangwini","2018-05-01","14849"
"637","Mbangwini","2018-05-09","14773"
"638","Mbangwini","2018-05-17","14800"
"639","Mbangwini","2018-05-25","14833"
"640","Mbangwini","2018-06-02","14670"
"641","Mbangwini","2018-06-10","14801"
"642","Mbangwini","2018-06-18","14796"
"643","Mbangwini","2018-06-26","14725"
"644","Mbangwini","2018-07-04","14695"
"645","Mbangwini","2018-07-12","14650"
"646","Mbangwini","2018-07-20","14794"
"647","Mbangwini","2018-07-28","14805"
"648","Mbangwini","2018-08-05","14723"
"649","Mbangwini","2018-08-13","14913"
"650","Mbangwini","2018-08-21","14778"
"651","Mbangwini","2018-08-29","15007"
"652","Mbangwini","2018-09-06","14966"
"653","Mbangwini","2018-09-14","15075"
"654","Mbangwini","2018-09-22","15146"
"655","Mbangwini","2018-09-30","14954"
"656","Mbangwini","2018-10-08","15162"
"657","Mbangwini","2018-10-16","14662"
"658","Mbangwini","2018-10-24","15311"
"659","Mbangwini","2018-11-01","14980"
"660","Mbangwini","2018-11-09","14995"
"661","Mbangwini","2018-11-17","15317"
"662","Mbangwini","2018-11-25","15450"
"663","Mbangwini","2018-12-03","15557"
"664","Mbangwini","2018-12-11","15240"
"665","Mbangwini","2018-12-19","15308"
"666","Mbangwini","2018-12-27","15141"
"667","Mbangwini","2019-01-01","15012"
"668","Mbangwini","2019-01-09","15134"
"669","Mbangwini","2019-01-17","15020"
"670","Mbangwini","2019-01-25","15201"
"671","Mbangwini","2019-02-02","15005"
"672","Mbangwini","2019-02-10","15353"
"673","Mbangwini","2019-02-18","15053"
"674","Mbangwini","2019-02-26","15021"
"675","Mbangwini","2019-03-06","14990"
"676","Mbangwini","2019-03-14","15072"
"677","Mbangwini","2019-03-22","15017"
"678","Mbangwini","2019-03-30","15020"
"679","Mbangwini","2019-04-07","14945"
"680","Mbangwini","2019-04-15","14887"
"681","Mbangwini","2019-04-23","14920"
"682","Mbangwini","2019-05-01","14908"
"683","Mbangwini","2019-05-09","14861"
"684","Mbangwini","2019-05-17","14898"
"685","Mbangwini","2019-05-25","14835"
"686","Mbangwini","2019-06-02","14769"
"687","Mbangwini","2019-06-10","14749"
"688","Mbangwini","2019-06-18","14813"
"689","Mbangwini","2019-06-26","14803"
"690","Mbangwini","2019-07-04","14803"
"691","Mbangwini","2019-07-12","14829"
"692","Mbangwini","2019-07-20","14788"
"693","Mbangwini","2019-07-28","14879"
"694","Mbangwini","2019-08-05","14904"
"695","Mbangwini","2019-08-13","14886"
"696","Mbangwini","2019-08-21","15002"
"697","Mbangwini","2019-08-29","15069"
"698","Mbangwini","2019-09-06","15066"
"699","Mbangwini","2019-09-14","15264"
"700","Mbangwini","2019-09-22","15116"
"701","Mbangwini","2019-09-30","15159"
"702","Mbangwini","2019-10-08","15012"
"703","Mbangwini","2019-10-16","15296"
"704","Mbangwini","2019-10-24","15240"
"705","Mbangwini","2019-11-01","15445"
"706","Mbangwini","2019-11-09","14938"
"707","Mbangwini","2019-11-17","15097"
"708","Mbangwini","2019-11-25","15263"
"709","Mbangwini","2019-12-03","15454"
"710","Mbangwini","2019-12-11","14986"
"711","Mbangwini","2019-12-19","15308"
"712","Mbangwini","2019-12-27",NA
"713","Mbangwini","2020-01-01","15351"
"714","Mbangwini","2020-01-09","15348"
"715","Mbangwini","2020-01-17","14968"
"716","Mbangwini","2020-01-25","15359"
"717","Mbangwini","2020-02-02","15229"
"718","Mbangwini","2020-02-10","15209"
"719","Mbangwini","2020-02-18","15083"
"720","Mbangwini","2020-02-26","15025"
"721","Mbangwini","2020-03-05","15192"
"722","Mbangwini","2020-03-13","15128"
"723","Mbangwini","2020-03-21","15127"
"724","Mbangwini","2020-03-29","15144"
"725","Mpala","2016-04-30","15255"
"726","Mpala","2016-05-08","14903"
"727","Mpala","2016-05-16","14922"
"728","Mpala","2016-05-24","14918"
"729","Mpala","2016-06-01","14971"
"730","Mpala","2016-06-09","14822"
"731","Mpala","2016-06-17","15011"
"732","Mpala","2016-06-25","15001"
"733","Mpala","2016-07-03","14925"
"734","Mpala","2016-07-11","14886"
"735","Mpala","2016-07-19","15075"
"736","Mpala","2016-07-27","14929"
"737","Mpala","2016-08-04","15068"
"738","Mpala","2016-08-12","15140"
"739","Mpala","2016-08-20","15180"
"740","Mpala","2016-08-28","15409"
"741","Mpala","2016-09-05","15379"
"742","Mpala","2016-09-13","15147"
"743","Mpala","2016-09-21","15406"
"744","Mpala","2016-09-29","15240"
"745","Mpala","2016-10-07","15181"
"746","Mpala","2016-10-15","15654"
"747","Mpala","2016-10-23","15295"
"748","Mpala","2016-10-31","15590"
"749","Mpala","2016-11-08","15309"
"750","Mpala","2016-11-16","15026"
"751","Mpala","2016-11-24","15506"
"752","Mpala","2016-12-02","15503"
"753","Mpala","2016-12-10","15441"
"754","Mpala","2016-12-18","15813"
"755","Mpala","2016-12-26",NA
"756","Mpala","2017-01-01","15276"
"757","Mpala","2017-01-09","15145"
"758","Mpala","2017-01-17","15293"
"759","Mpala","2017-01-25","15579"
"760","Mpala","2017-02-02","15374"
"761","Mpala","2017-02-10","15518"
"762","Mpala","2017-02-18","15403"
"763","Mpala","2017-02-26","15138"
"764","Mpala","2017-03-06","15138"
"765","Mpala","2017-03-14","15233"
"766","Mpala","2017-03-22","15334"
"767","Mpala","2017-03-30","15373"
"768","Mpala","2017-04-07","15309"
"769","Mpala","2017-04-15","15270"
"770","Mpala","2017-04-23","15218"
"771","Mpala","2017-05-01","14988"
"772","Mpala","2017-05-09","14971"
"773","Mpala","2017-05-17","15058"
"774","Mpala","2017-05-25","14987"
"775","Mpala","2017-06-02","14998"
"776","Mpala","2017-06-10","14973"
"777","Mpala","2017-06-18","14971"
"778","Mpala","2017-06-26","14935"
"779","Mpala","2017-07-04","15091"
"780","Mpala","2017-07-12","15019"
"781","Mpala","2017-07-20","15032"
"782","Mpala","2017-07-28","15017"
"783","Mpala","2017-08-05","15084"
"784","Mpala","2017-08-13","15050"
"785","Mpala","2017-08-21","15220"
"786","Mpala","2017-08-29","15010"
"787","Mpala","2017-09-06","15456"
"788","Mpala","2017-09-14","15175"
"789","Mpala","2017-09-22","15119"
"790","Mpala","2017-09-30","15459"
"791","Mpala","2017-10-08","15529"
"792","Mpala","2017-10-16","15534"
"793","Mpala","2017-10-24","15737"
"794","Mpala","2017-11-01","15798"
"795","Mpala","2017-11-09","15452"
"796","Mpala","2017-11-17","15561"
"797","Mpala","2017-11-25","15667"
"798","Mpala","2017-12-03","15251"
"799","Mpala","2017-12-11","15313"
"800","Mpala","2017-12-19","15214"
"801","Mpala","2017-12-27","15180"
"802","Mpala","2018-01-01","15481"
"803","Mpala","2018-01-09","15693"
"804","Mpala","2018-01-17","15545"
"805","Mpala","2018-01-25","15340"
"806","Mpala","2018-02-02","15115"
"807","Mpala","2018-02-10","15104"
"808","Mpala","2018-02-18","14838"
"809","Mpala","2018-02-26","15272"
"810","Mpala","2018-03-06","15168"
"811","Mpala","2018-03-14","15069"
"812","Mpala","2018-03-22","15035"
"813","Mpala","2018-03-30","15001"
"814","Mpala","2018-04-07","14923"
"815","Mpala","2018-04-15","14996"
"816","Mpala","2018-04-23","14986"
"817","Mpala","2018-05-01","14963"
"818","Mpala","2018-05-09","14856"
"819","Mpala","2018-05-17","14787"
"820","Mpala","2018-05-25","14837"
"821","Mpala","2018-06-02","14713"
"822","Mpala","2018-06-10","14832"
"823","Mpala","2018-06-18","14843"
"824","Mpala","2018-06-26","14781"
"825","Mpala","2018-07-04","14776"
"826","Mpala","2018-07-12","14734"
"827","Mpala","2018-07-20","14891"
"828","Mpala","2018-07-28","14827"
"829","Mpala","2018-08-05","14861"
"830","Mpala","2018-08-13","14964"
"831","Mpala","2018-08-21","14959"
"832","Mpala","2018-08-29","15160"
"833","Mpala","2018-09-06","15014"
"834","Mpala","2018-09-14","15175"
"835","Mpala","2018-09-22","15179"
"836","Mpala","2018-09-30","15061"
"837","Mpala","2018-10-08","15323"
"838","Mpala","2018-10-16","14678"
"839","Mpala","2018-10-24","15486"
"840","Mpala","2018-11-01","15063"
"841","Mpala","2018-11-09","15132"
"842","Mpala","2018-11-17","15413"
"843","Mpala","2018-11-25","15629"
"844","Mpala","2018-12-03","15459"
"845","Mpala","2018-12-11","15493"
"846","Mpala","2018-12-19","15426"
"847","Mpala","2018-12-27","15292"
"848","Mpala","2019-01-01","15218"
"849","Mpala","2019-01-09","15330"
"850","Mpala","2019-01-17","15142"
"851","Mpala","2019-01-25","15182"
"852","Mpala","2019-02-02","15076"
"853","Mpala","2019-02-10","15467"
"854","Mpala","2019-02-18","15180"
"855","Mpala","2019-02-26","15101"
"856","Mpala","2019-03-06","14976"
"857","Mpala","2019-03-14","15106"
"858","Mpala","2019-03-22","14899"
"859","Mpala","2019-03-30","14948"
"860","Mpala","2019-04-07","14978"
"861","Mpala","2019-04-15","14939"
"862","Mpala","2019-04-23","15020"
"863","Mpala","2019-05-01","15015"
"864","Mpala","2019-05-09","14966"
"865","Mpala","2019-05-17","15000"
"866","Mpala","2019-05-25","14970"
"867","Mpala","2019-06-02","14877"
"868","Mpala","2019-06-10","14840"
"869","Mpala","2019-06-18","14921"
"870","Mpala","2019-06-26","14927"
"871","Mpala","2019-07-04","14928"
"872","Mpala","2019-07-12","14945"
"873","Mpala","2019-07-20","14905"
"874","Mpala","2019-07-28","14979"
"875","Mpala","2019-08-05","15032"
"876","Mpala","2019-08-13","15024"
"877","Mpala","2019-08-21","15171"
"878","Mpala","2019-08-29","15235"
"879","Mpala","2019-09-06","15129"
"880","Mpala","2019-09-14","15329"
"881","Mpala","2019-09-22","15568"
"882","Mpala","2019-09-30","15391"
"883","Mpala","2019-10-08","15308"
"884","Mpala","2019-10-16","15570"
"885","Mpala","2019-10-24","15363"
"886","Mpala","2019-11-01","15691"
"887","Mpala","2019-11-09","14867"
"888","Mpala","2019-11-17","15355"
"889","Mpala","2019-11-25","15303"
"890","Mpala","2019-12-03","15647"
"891","Mpala","2019-12-11","15022"
"892","Mpala","2019-12-19","15474"
"893","Mpala","2019-12-27",NA
"894","Mpala","2020-01-01","15516"
"895","Mpala","2020-01-09","15282"
"896","Mpala","2020-01-17","15226"
"897","Mpala","2020-01-25","15552"
"898","Mpala","2020-02-02","15478"
"899","Mpala","2020-02-10","15340"
"900","Mpala","2020-02-18","15153"
"901","Mpala","2020-02-26","15277"
"902","Mpala","2020-03-05","15333"
"903","Mpala","2020-03-13","15324"
"904","Mpala","2020-03-21","15224"
"905","Mpala","2020-03-29","15275"
"906","Namaneni","2016-04-30","15141"
"907","Namaneni","2016-05-08","14947"
"908","Namaneni","2016-05-16","14964"
"909","Namaneni","2016-05-24","14931"
"910","Namaneni","2016-06-01","14959"
"911","Namaneni","2016-06-09","14851"
"912","Namaneni","2016-06-17","14992"
"913","Namaneni","2016-06-25","14925"
"914","Namaneni","2016-07-03","14916"
"915","Namaneni","2016-07-11","14914"
"916","Namaneni","2016-07-19","15055"
"917","Namaneni","2016-07-27","14983"
"918","Namaneni","2016-08-04","15047"
"919","Namaneni","2016-08-12","15067"
"920","Namaneni","2016-08-20","15161"
"921","Namaneni","2016-08-28","15383"
"922","Namaneni","2016-09-05","15344"
"923","Namaneni","2016-09-13","15125"
"924","Namaneni","2016-09-21","15352"
"925","Namaneni","2016-09-29","15281"
"926","Namaneni","2016-10-07","15129"
"927","Namaneni","2016-10-15","15560"
"928","Namaneni","2016-10-23","15353"
"929","Namaneni","2016-10-31","15663"
"930","Namaneni","2016-11-08","15339"
"931","Namaneni","2016-11-16","15136"
"932","Namaneni","2016-11-24","15476"
"933","Namaneni","2016-12-02","15363"
"934","Namaneni","2016-12-10","15465"
"935","Namaneni","2016-12-18","15701"
"936","Namaneni","2016-12-26",NA
"937","Namaneni","2017-01-01","15395"
"938","Namaneni","2017-01-09","15261"
"939","Namaneni","2017-01-17","15261"
"940","Namaneni","2017-01-25","15355"
"941","Namaneni","2017-02-02","15339"
"942","Namaneni","2017-02-10","15469"
"943","Namaneni","2017-02-18","15315"
"944","Namaneni","2017-02-26","15135"
"945","Namaneni","2017-03-06","15109"
"946","Namaneni","2017-03-14","15043"
"947","Namaneni","2017-03-22","15226"
"948","Namaneni","2017-03-30","15256"
"949","Namaneni","2017-04-07","15181"
"950","Namaneni","2017-04-15","15186"
"951","Namaneni","2017-04-23","15120"
"952","Namaneni","2017-05-01","14927"
"953","Namaneni","2017-05-09","14926"
"954","Namaneni","2017-05-17","14956"
"955","Namaneni","2017-05-25","14869"
"956","Namaneni","2017-06-02","14955"
"957","Namaneni","2017-06-10","14874"
"958","Namaneni","2017-06-18","14890"
"959","Namaneni","2017-06-26","14833"
"960","Namaneni","2017-07-04","14990"
"961","Namaneni","2017-07-12","14951"
"962","Namaneni","2017-07-20","15022"
"963","Namaneni","2017-07-28","14932"
"964","Namaneni","2017-08-05","15061"
"965","Namaneni","2017-08-13","15027"
"966","Namaneni","2017-08-21","15142"
"967","Namaneni","2017-08-29","14947"
"968","Namaneni","2017-09-06","15304"
"969","Namaneni","2017-09-14","15079"
"970","Namaneni","2017-09-22","15023"
"971","Namaneni","2017-09-30","15313"
"972","Namaneni","2017-10-08","15387"
"973","Namaneni","2017-10-16","15456"
"974","Namaneni","2017-10-24","15569"
"975","Namaneni","2017-11-01","15629"
"976","Namaneni","2017-11-09","15453"
"977","Namaneni","2017-11-17","15521"
"978","Namaneni","2017-11-25","15686"
"979","Namaneni","2017-12-03","15295"
"980","Namaneni","2017-12-11","15176"
"981","Namaneni","2017-12-19","15308"
"982","Namaneni","2017-12-27","15159"
"983","Namaneni","2018-01-01","15363"
"984","Namaneni","2018-01-09","15499"
"985","Namaneni","2018-01-17","15479"
"986","Namaneni","2018-01-25","15098"
"987","Namaneni","2018-02-02","15049"
"988","Namaneni","2018-02-10","15070"
"989","Namaneni","2018-02-18","15001"
"990","Namaneni","2018-02-26","15032"
"991","Namaneni","2018-03-06","15105"
"992","Namaneni","2018-03-14","15148"
"993","Namaneni","2018-03-22","15049"
"994","Namaneni","2018-03-30","15032"
"995","Namaneni","2018-04-07","14908"
"996","Namaneni","2018-04-15","14937"
"997","Namaneni","2018-04-23","14982"
"998","Namaneni","2018-05-01","14968"
"999","Namaneni","2018-05-09","14961"
"1000","Namaneni","2018-05-17","14806"
"1001","Namaneni","2018-05-25","14783"
"1002","Namaneni","2018-06-02","14722"
"1003","Namaneni","2018-06-10","14820"
"1004","Namaneni","2018-06-18","14826"
"1005","Namaneni","2018-06-26","14764"
"1006","Namaneni","2018-07-04","14727"
"1007","Namaneni","2018-07-12","14700"
"1008","Namaneni","2018-07-20","14886"
"1009","Namaneni","2018-07-28","14883"
"1010","Namaneni","2018-08-05","14793"
"1011","Namaneni","2018-08-13","14961"
"1012","Namaneni","2018-08-21","14901"
"1013","Namaneni","2018-08-29","15122"
"1014","Namaneni","2018-09-06","14997"
"1015","Namaneni","2018-09-14","15141"
"1016","Namaneni","2018-09-22","15148"
"1017","Namaneni","2018-09-30","15050"
"1018","Namaneni","2018-10-08","15322"
"1019","Namaneni","2018-10-16","14706"
"1020","Namaneni","2018-10-24","15407"
"1021","Namaneni","2018-11-01","15062"
"1022","Namaneni","2018-11-09","15137"
"1023","Namaneni","2018-11-17","15277"
"1024","Namaneni","2018-11-25","15533"
"1025","Namaneni","2018-12-03","15387"
"1026","Namaneni","2018-12-11","15473"
"1027","Namaneni","2018-12-19","15772"
"1028","Namaneni","2018-12-27","15190"
"1029","Namaneni","2019-01-01","15013"
"1030","Namaneni","2019-01-09","15270"
"1031","Namaneni","2019-01-17","15151"
"1032","Namaneni","2019-01-25","15233"
"1033","Namaneni","2019-02-02","15297"
"1034","Namaneni","2019-02-10","15492"
"1035","Namaneni","2019-02-18","15085"
"1036","Namaneni","2019-02-26","15031"
"1037","Namaneni","2019-03-06","15094"
"1038","Namaneni","2019-03-14","15100"
"1039","Namaneni","2019-03-22","14855"
"1040","Namaneni","2019-03-30","15071"
"1041","Namaneni","2019-04-07","14966"
"1042","Namaneni","2019-04-15","14951"
"1043","Namaneni","2019-04-23","14981"
"1044","Namaneni","2019-05-01","15001"
"1045","Namaneni","2019-05-09","14933"
"1046","Namaneni","2019-05-17","14965"
"1047","Namaneni","2019-05-25","14925"
"1048","Namaneni","2019-06-02","14888"
"1049","Namaneni","2019-06-10","14799"
"1050","Namaneni","2019-06-18","14859"
"1051","Namaneni","2019-06-26","14874"
"1052","Namaneni","2019-07-04","14857"
"1053","Namaneni","2019-07-12","14891"
"1054","Namaneni","2019-07-20","14870"
"1055","Namaneni","2019-07-28","14943"
"1056","Namaneni","2019-08-05","14984"
"1057","Namaneni","2019-08-13","14988"
"1058","Namaneni","2019-08-21","15101"
"1059","Namaneni","2019-08-29","15176"
"1060","Namaneni","2019-09-06","15126"
"1061","Namaneni","2019-09-14","15224"
"1062","Namaneni","2019-09-22","15474"
"1063","Namaneni","2019-09-30","15279"
"1064","Namaneni","2019-10-08","15157"
"1065","Namaneni","2019-10-16","15398"
"1066","Namaneni","2019-10-24","15276"
"1067","Namaneni","2019-11-01","15538"
"1068","Namaneni","2019-11-09","14934"
"1069","Namaneni","2019-11-17","15091"
"1070","Namaneni","2019-11-25","15255"
"1071","Namaneni","2019-12-03","15425"
"1072","Namaneni","2019-12-11","14971"
"1073","Namaneni","2019-12-19","15399"
"1074","Namaneni","2019-12-27",NA
"1075","Namaneni","2020-01-01","15499"
"1076","Namaneni","2020-01-09","15299"
"1077","Namaneni","2020-01-17","15200"
"1078","Namaneni","2020-01-25","15497"
"1079","Namaneni","2020-02-02","15585"
"1080","Namaneni","2020-02-10","15333"
"1081","Namaneni","2020-02-18","15212"
"1082","Namaneni","2020-02-26","15178"
"1083","Namaneni","2020-03-05","15273"
"1084","Namaneni","2020-03-13","15186"
"1085","Namaneni","2020-03-21","15225"
"1086","Namaneni","2020-03-29","15280"
"1087","Ndumo","2016-04-30","15074"
"1088","Ndumo","2016-05-08","14876"
"1089","Ndumo","2016-05-16","14919"
"1090","Ndumo","2016-05-24","14907"
