"","Diptank","approx.date","ras.0","name","ras.med.1k","ras.var.1k","ras.med.2k","ras.var.2k","ras.med.3k","ras.var.3k","ras.med.4k","ras.var.4k"
"1","Hlanjwana","long term average- 1970-2000","41","elevation_in_meters","44.5","74.9166666666667","48.5","134.795833333333","51","222.815114709852","57","307.976481230213"
"2","Hlanjwana","long term average- 1970-2000","675","annual_precipitation","678","54.25","680.5","98.0291666666667","680","181.887989203779","681","234.006784260516"
"3","Hlanjwana","long term average- 1970-2000","119","precipitation_wettest_month","119.5","2.91666666666667","120","3.05","120","5.36572199730094","120","6.66847580280416"
"4","Hlanjwana","long term average- 1970-2000","12","precipitation_wettest_month","12","0","12","0.2","12","0.218623481781377","12","0.309362279511533"
"5","Hlanjwana","long term average- 1970-2000","59","precipitation_cv","59.5","0.333333333333333","60","0.2625","60","0.255060728744939","60","0.362279511533243"
"6","Madlakude","long term average- 1970-2000","45","elevation_in_meters","35","26.9166666666667","39","152.970588235294","40.5","165.221428571429","41.5","202.181547619048"
"7","Madlakude","long term average- 1970-2000","658","annual_precipitation","655","6.66666666666667","656","83.3161764705882","655","137.05","655","204.935515873016"
"8","Madlakude","long term average- 1970-2000","115","precipitation_wettest_month","114","0.25","115","3.97058823529412","114.5","5.62142857142857","114","7.03869047619048"
"9","Madlakude","long term average- 1970-2000","12","precipitation_wettest_month","12","0","12","0","12","0","12","0.269593253968254"
"10","Madlakude","long term average- 1970-2000","60","precipitation_cv","59","0.25","59","0.242647058823529","59","0.25","59","0.311259920634921"
"11","Masondo","long term average- 1970-2000","71","elevation_in_meters","72.5","0.916666666666667","71","3.26666666666667","70","9.51349206349206","69","9.63093622795115"
"12","Masondo","long term average- 1970-2000","866","annual_precipitation","864","4.91666666666667","864","20.5333333333333","864","66.7325396825397","864","114.640886476707"
"13","Masondo","long term average- 1970-2000","137","precipitation_wettest_month","137","0","137","0.25","137","0.542063492063492","137","0.779737675260063"
"14","Masondo","long term average- 1970-2000","27","precipitation_wettest_month","26","0.25","26","0.25","26","0.685714285714286","26","1.05563093622795"
"15","Masondo","long term average- 1970-2000","50","precipitation_cv","50.5","0.333333333333333","50.5","0.266666666666667","51","0.421428571428571","51","0.517865219357757"
"16","Mbangwini","long term average- 1970-2000","63","elevation_in_meters","57.5","132.666666666667","64.5","249","64.5","327.823613086771","60","348.863799283154"
"17","Mbangwini","long term average- 1970-2000","692","annual_precipitation","686","80.9166666666667","690.5","137.429166666667","690.5","227.118065433855","687","291.186379928315"
"18","Mbangwini","long term average- 1970-2000","123","precipitation_wettest_month","122","3.66666666666667","123","5.26666666666667","123","7.37197724039829","122","8.7916026625704"
"19","Mbangwini","long term average- 1970-2000","12","precipitation_wettest_month","12","0","12","0.25","12","0.253911806543385","12","0.248847926267281"
"20","Mbangwini","long term average- 1970-2000","60","precipitation_cv","60","0.25","60","0.295833333333333","60","0.253200568990043","60","0.329237071172555"
"21","Mpala","long term average- 1970-2000","48","elevation_in_meters","43.5","6.91666666666667","49","90.1911764705882","51","98.2806722689076","53.5","103.461305361305"
"22","Mpala","long term average- 1970-2000","613","annual_precipitation","614","12.6666666666667","615","25.1544117647059","617","41.0285714285714","617","80.1864801864802"
"23","Mpala","long term average- 1970-2000","109","precipitation_wettest_month","109","0.25","109","1.01470588235294","109","1.79831932773109","110","3.12564102564103"
"24","Mpala","long term average- 1970-2000","10","precipitation_wettest_month","10","0.25","10","0.191176470588235","10","0.221848739495798","10","0.238927738927739"
"25","Mpala","long term average- 1970-2000","61","precipitation_cv","61","0","61","0.191176470588235","61","0.282352941176471","61","0.362937062937063"
"26","Namaneni","long term average- 1970-2000","39","elevation_in_meters","38","38.6666666666667","42","95.9771241830065","42","140.368253968254","42","452.230212573496"
"27","Namaneni","long term average- 1970-2000","641","annual_precipitation","641","8.25","641","25.1535947712418","642.5","39.4444444444444","644","58.0470375395749"
"28","Namaneni","long term average- 1970-2000","112","precipitation_wettest_month","112.5","0.333333333333333","113","0.565359477124183","113","0.657142857142857","113","1.22704658525554"
"29","Namaneni","long term average- 1970-2000","11","precipitation_wettest_month","11","0.25","11","0.235294117647059","11","0.244444444444444","11","0.246947082767978"
"30","Namaneni","long term average- 1970-2000","60","precipitation_cv","60","0","60","0.147058823529412","60","0.396825396825397","60","0.423337856173677"
"31","Ndumo","long term average- 1970-2000","40","elevation_in_meters","39","125.583333333333","43","246.779411764706","47","711.57624831309","47","1117.45861601085"
"32","Ndumo","long term average- 1970-2000","632","annual_precipitation","633.5","14.25","636","64.7573529411765","635","273.546558704453","635","462.40434192673"
"33","Ndumo","long term average- 1970-2000","112","precipitation_wettest_month","112.5","2","113","4.13235294117647","113","13.080971659919","113","21.2234283129806"
"34","Ndumo","long term average- 1970-2000","11","precipitation_wettest_month","11","0","11","0","11","0.0728744939271255","11","0.137042062415197"
"35","Ndumo","long term average- 1970-2000","61","precipitation_cv","61","0","61","0.25","61","0.236167341430499","61","0.342831298055179"
"36","Phelandaba","long term average- 1970-2000","70","elevation_in_meters","66","10.9166666666667","68","27.7205882352941","68","41.6820512820513","68","54.5938489371325"
"37","Phelandaba","long term average- 1970-2000","796","annual_precipitation","793","12","794","42.3602941176471","794.5","105.840384615385","794","161.973767526006"
"38","Phelandaba","long term average- 1970-2000","129","precipitation_wettest_month","128.5","0.333333333333333","129","0.514705882352941","128.5","1.23076923076923","128","2.00452284034374"
"39","Phelandaba","long term average- 1970-2000","20","precipitation_wettest_month","20","0","20","0.191176470588235","20","0.471794871794872","20","0.704206241519674"
"40","Phelandaba","long term average- 1970-2000","54","precipitation_cv","54","0","54","0.191176470588235","54","0.358333333333333","54","0.394391677973768"
"41","Shemula","long term average- 1970-2000","41","elevation_in_meters","39.5","1.66666666666667","41","115.183333333333","49","476.285285285285","56.5","689.781818181818"
"42","Shemula","long term average- 1970-2000","631","annual_precipitation","633","5.33333333333333","631","20.1166666666667","632","51.6546546546547","635.5","114.871095571096"
"43","Shemula","long term average- 1970-2000","107","precipitation_wettest_month","107","0.25","107","0.695833333333333","108","2.34234234234234","108","4.58088578088578"
"44","Shemula","long term average- 1970-2000","12","precipitation_wettest_month","12","0","12","0","12","0.0990990990990991","12","0.191375291375291"
"45","Shemula","long term average- 1970-2000","59","precipitation_cv","59","0.25","59","0.329166666666667","59","0.342342342342342","59","0.396503496503496"
